,URL
125,https://www.goodreads.com/book/show/2508164.Ghostgirl
126,https://www.goodreads.com/book/show/6468666-the-reckoning
127,https://www.goodreads.com/book/show/30281.Guilty_Pleasures
128,https://www.goodreads.com/book/show/22328546-red-queen
129,https://www.goodreads.com/book/show/58572970-the-addiction-manifesto
130,https://www.goodreads.com/book/show/7402393-nightshade
131,https://www.goodreads.com/book/show/5664985-along-for-the-ride
132,https://www.goodreads.com/book/show/50659467-a-court-of-thorns-and-roses
133,https://www.goodreads.com/book/show/12751687-finale
134,https://www.goodreads.com/book/show/304027.Lover_Unbound
135,https://www.goodreads.com/book/show/6917952-burned
136,https://www.goodreads.com/book/show/84119.The_Horse_and_His_Boy
137,https://www.goodreads.com/book/show/42898.Lover_Revealed
138,https://www.goodreads.com/book/show/9593911-pandemonium
139,https://www.goodreads.com/book/show/15812814-crossed
140,https://www.goodreads.com/book/show/13139.School_s_Out_Forever
141,https://www.goodreads.com/book/show/128029.A_Thousand_Splendid_Suns
142,https://www.goodreads.com/book/show/8659601-the-power-of-six
143,https://www.goodreads.com/book/show/13206760-scarlet
144,https://www.goodreads.com/book/show/213753.Life_As_We_Knew_It
145,https://www.goodreads.com/book/show/2146957.Grip_of_the_Shadow_Plague
146,https://www.goodreads.com/book/show/7778981-halo
147,https://www.goodreads.com/book/show/8755785-city-of-heavenly-fire
148,https://www.goodreads.com/book/show/21996.The_Devil_in_the_White_City
149,https://www.goodreads.com/book/show/22205.This_Lullaby
150,https://www.goodreads.com/book/show/40024.The_Alienist
151,https://www.goodreads.com/book/show/4070493-need
152,https://www.goodreads.com/book/show/6050678-leviathan
153,https://www.goodreads.com/book/show/9369720-passion
154,https://www.goodreads.com/book/show/18122.The_Amber_Spyglass
155,https://www.goodreads.com/book/show/270730.Crank
156,https://www.goodreads.com/book/show/5098079-lover-avenged
157,https://www.goodreads.com/book/show/7842288-beautiful-darkness
158,https://www.goodreads.com/book/show/2985500-night-world-no-2
159,https://www.goodreads.com/book/show/8652190-awakened
160,https://www.goodreads.com/book/show/29044.The_Secret_History
161,https://www.goodreads.com/book/show/84369.The_Last_Battle
162,https://www.goodreads.com/book/show/10194157-shadow-and-bone
163,https://www.goodreads.com/book/show/334123.The_Amulet_of_Samarkand
164,https://www.goodreads.com/book/show/183656.The_Two_Princesses_of_Bamarre
165,https://www.goodreads.com/book/show/530848.Eighth_Grade_Bites
166,https://www.goodreads.com/book/show/9409458-forever
167,https://www.goodreads.com/book/show/11901.The_Witching_Hour
168,https://www.goodreads.com/book/show/46777.Tithe
169,https://www.goodreads.com/book/show/262430.Gregor_the_Overlander
170,https://www.goodreads.com/book/show/3432478-the-forest-of-hands-and-teeth
171,https://www.goodreads.com/book/show/8235178-across-the-universe
172,https://www.goodreads.com/book/show/33676.Saving_the_World_and_Other_Extreme_Sports
173,https://www.goodreads.com/book/show/111332.Into_the_Wild
174,https://www.goodreads.com/book/show/12925357-grey
175,https://www.goodreads.com/book/show/3575676-night-world-no-3
176,https://www.goodreads.com/book/show/18635016-the-one
177,https://www.goodreads.com/book/show/1240662.Lover_Enshrined
178,https://www.goodreads.com/book/show/6448470-firelight
179,https://www.goodreads.com/book/show/16068905-fangirl
180,https://www.goodreads.com/book/show/20758104-the-knife-of-never-letting-go
181,https://www.goodreads.com/book/show/6581511-shadowland
182,https://www.goodreads.com/book/show/61762227-hunger
183,https://www.goodreads.com/book/show/9462795-starcrossed
184,https://www.goodreads.com/book/show/2159225.The_Mysterious_Benedict_Society_and_the_Perilous_Journey
185,https://www.goodreads.com/book/show/17020.13_Little_Blue_Envelopes
186,https://www.goodreads.com/book/show/24766.The_Secret_Hour
187,https://www.goodreads.com/book/show/11408650-the-unbecoming-of-mara-dyer
188,https://www.goodreads.com/book/show/11594257-under-the-never-sky
189,https://www.goodreads.com/book/show/7747064-the-iron-daughter
190,https://www.goodreads.com/book/show/6431790-fang
191,https://www.goodreads.com/book/show/15745753-eleanor-park
192,https://www.goodreads.com/book/show/15717943-hopeless
193,https://www.goodreads.com/book/show/12180581-switched
194,https://www.goodreads.com/book/show/11918.Bitten
195,https://www.goodreads.com/book/show/12127750-the-mark-of-athena
196,https://www.goodreads.com/book/show/8525590-wither
197,https://www.goodreads.com/book/show/13530588-china-blues
198,https://www.goodreads.com/book/show/8705784-born-at-midnight
199,https://www.goodreads.com/book/show/101842164-bared-to-you
200,https://www.goodreads.com/book/show/6006518-strange-angels
201,https://www.goodreads.com/book/show/33724.Can_You_Keep_a_Secret_
202,https://www.goodreads.com/book/show/85990.Princess_Academy
203,https://www.goodreads.com/book/show/13414446-prodigy
204,https://www.goodreads.com/book/show/9284655-tiger-s-curse
205,https://www.goodreads.com/book/show/321645.Kissed_by_an_Angel_The_Power_of_Love_Soulmates
206,https://www.goodreads.com/book/show/2213324.Airhead
207,https://www.goodreads.com/book/show/7664041-inheritance
208,https://www.goodreads.com/book/show/9680718-half-blood
209,https://www.goodreads.com/book/show/30333938-slammed
210,https://www.goodreads.com/book/show/703292.The_Witch_of_Blackbird_Pond
211,https://www.goodreads.com/book/show/7332.The_Silmarillion
212,https://www.goodreads.com/book/show/261122.The_Dead_Girls_Dance
213,https://www.goodreads.com/book/show/7719245-paranormalcy
214,https://www.goodreads.com/book/show/5821978-the-summer-i-turned-pretty
215,https://www.goodreads.com/book/show/60288648-the-chain-between-worlds
216,https://www.goodreads.com/book/show/359410.Elsewhere
217,https://www.goodreads.com/book/show/14866.Nineteen_Minutes
218,https://www.goodreads.com/book/show/13376.The_House_of_the_Scorpion
219,https://www.goodreads.com/book/show/123175195-miracle
220,https://www.goodreads.com/book/show/6381205-soulless
221,https://www.goodreads.com/book/show/479309.Naked_in_Death
222,https://www.goodreads.com/book/show/9378297-anna-dressed-in-blood
223,https://www.goodreads.com/book/show/150184023-of-monsters-and-planes
224,https://www.goodreads.com/book/show/8685612-the-iron-queen
225,https://www.goodreads.com/book/show/77197.Assassin_s_Apprentice
226,https://www.goodreads.com/book/show/30264.Dead_Witch_Walking
227,https://www.goodreads.com/book/show/3389671-jessica-s-guide-to-dating-on-the-dark-side
228,https://www.goodreads.com/book/show/65151985-dome
229,https://www.goodreads.com/book/show/6261522-the-body-finder
230,https://www.goodreads.com/book/show/10626594-the-scorpio-races
231,https://www.goodreads.com/book/show/13517535-thoughtless
232,https://www.goodreads.com/book/show/1829709.The_Final_Warning
233,https://www.goodreads.com/book/show/6571723-the-morganville-vampires-volume-1
234,https://www.goodreads.com/book/show/13047090-onyx
235,https://www.goodreads.com/book/show/153784.First_Test
236,https://www.goodreads.com/book/show/6690798-the-passage
237,https://www.goodreads.com/book/show/3657138-fade
238,https://www.goodreads.com/book/show/2595138-the-gargoyle
239,https://www.goodreads.com/book/show/1295102.Lock_and_Key
240,https://www.goodreads.com/book/show/23437156-six-of-crows
241,https://www.goodreads.com/book/show/7137775-rules-of-attraction
242,https://www.goodreads.com/book/show/7046495-lover-mine
243,https://www.goodreads.com/book/show/11422.Redeeming_Love
244,https://www.goodreads.com/book/show/8492825-where-she-went
245,https://www.goodreads.com/book/show/976.Deception_Point
246,https://www.goodreads.com/book/show/2325825.Inkdeath
247,https://www.goodreads.com/book/show/18144590-the-alchemist
248,https://www.goodreads.com/book/show/61975.Dragonflight
249,https://www.goodreads.com/book/show/544257.Midnight_Alley
250,https://www.goodreads.com/book/show/350.Stranger_in_a_Strange_Land
251,https://www.goodreads.com/book/show/2295829.Feast_of_Fools
252,https://www.goodreads.com/book/show/5271066-prophecy-of-the-sisters
253,https://www.goodreads.com/book/show/34262.Peter_and_the_Starcatchers
254,https://www.goodreads.com/book/show/421129.Undead_and_Unwed
255,https://www.goodreads.com/book/show/16081272-the-edge-of-never
256,https://www.goodreads.com/book/show/16056408-easy
257,https://www.goodreads.com/book/show/29588376-the-lies-of-locke-lamora
258,https://www.goodreads.com/book/show/60425483-the-monarch-s-ring
259,https://www.goodreads.com/book/show/5217282-secrets-of-the-dragon-sanctuary
260,https://www.goodreads.com/book/show/33456.A_Dirty_Job
261,https://www.goodreads.com/book/show/76705490-crown-of-midnight
262,https://www.goodreads.com/book/show/2168860.One_Foot_in_the_Grave
263,https://www.goodreads.com/book/show/15839976-red-rising
264,https://www.goodreads.com/book/show/3153910-the-art-of-racing-in-the-rain
265,https://www.goodreads.com/book/show/20613470-heir-of-fire
266,https://www.goodreads.com/book/show/50659468-a-court-of-mist-and-fury
267,https://www.goodreads.com/book/show/9067850-the-throne-of-fire
268,https://www.goodreads.com/book/show/11614718-delirium
269,https://www.goodreads.com/book/show/13836.Wild_Magic
270,https://www.goodreads.com/book/show/49750.An_Abundance_of_Katherines
271,https://www.goodreads.com/book/show/13206828-cress
272,https://www.goodreads.com/book/show/13104080-unravel-me
273,https://www.goodreads.com/book/show/9917938-blood-red-road
274,https://www.goodreads.com/book/show/12716010-rapture
275,https://www.goodreads.com/book/show/17683.Dead_Beat
276,https://www.goodreads.com/book/show/16143347-we-were-liars
277,https://www.goodreads.com/book/show/833710.The_Merchant_of_Death
278,https://www.goodreads.com/book/show/153025.Heart_Shaped_Box
279,https://www.goodreads.com/book/show/7198988-dark-flame
280,https://www.goodreads.com/book/show/13548255-raven
281,https://www.goodreads.com/book/show/5941233-thirst-no-1
282,https://www.goodreads.com/book/show/28173857-isle-of-winds
283,https://www.goodreads.com/book/show/289601.A_Certain_Slant_of_Light
284,https://www.goodreads.com/book/show/2187.Middlesex
285,https://www.goodreads.com/book/show/22288.Haunted
286,https://www.goodreads.com/book/show/9659607-the-iron-knight
287,https://www.goodreads.com/book/show/56236618-the-archon-of-peace
288,https://www.goodreads.com/book/show/2355575.Cry_Wolf
289,https://www.goodreads.com/book/show/9462812-die-for-me
290,https://www.goodreads.com/book/show/47212.Storm_Front
291,https://www.goodreads.com/book/show/13125947-reached
292,https://www.goodreads.com/book/show/3558003-lord-of-misrule
293,https://www.goodreads.com/book/show/2321296.Ink_Exchange
294,https://www.goodreads.com/book/show/10140661-gabriel-s-inferno
295,https://www.goodreads.com/book/show/57213211-desert-outcast
296,https://www.goodreads.com/book/show/953260.Disney_After_Dark
297,https://www.goodreads.com/book/show/6342491-the-demon-king
298,https://www.goodreads.com/book/show/3467.The_People_of_Sparks
299,https://www.goodreads.com/book/show/6780439-dark-visions
300,https://www.goodreads.com/book/show/6289938-fade-out
301,https://www.goodreads.com/book/show/10215349-the-immortal-rules
302,https://www.goodreads.com/book/show/8709523-the-golden-lily
303,https://www.goodreads.com/book/show/7100490-the-forbidden-game
304,https://www.goodreads.com/book/show/1675216.Found
305,https://www.goodreads.com/book/show/18333130-switch-the-lost-kingdoms-of-karibu
306,https://www.goodreads.com/book/show/30656121-drowned-tomb
307,https://www.goodreads.com/book/show/12127810-the-house-of-hades
308,https://www.goodreads.com/book/show/688191.Everlost
309,https://www.goodreads.com/book/show/704043.Kiss_of_Midnight
310,https://www.goodreads.com/book/show/11808950-sweet-evil
311,https://www.goodreads.com/book/show/1158967.Garden_Spells
312,https://www.goodreads.com/book/show/5826.Bel_Canto
313,https://www.goodreads.com/book/show/28876.His_Majesty_s_Dragon
314,https://www.goodreads.com/book/show/310612.A_Confederacy_of_Dunces
315,https://www.goodreads.com/book/show/2921082-the-maze-of-bones
316,https://www.goodreads.com/book/show/3227063-the-way-of-shadows
317,https://www.goodreads.com/book/show/284440.Skulduggery_Pleasant
318,https://www.goodreads.com/book/show/153008.Kushiel_s_Dart
319,https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness
320,https://www.goodreads.com/book/show/17931665-the-law-of-attraction
321,https://www.goodreads.com/book/show/7129598-nevermore
322,https://www.goodreads.com/book/show/61350389-counter-identity
323,https://www.goodreads.com/book/show/46799.Go_Ask_Alice
324,https://www.goodreads.com/book/show/38619.Magic_Bites
325,https://www.goodreads.com/book/show/33640121-chains-of-gaia
326,https://www.goodreads.com/book/show/129117.The_Spellman_Files
327,https://www.goodreads.com/book/show/15781364-the-wales-boy
328,https://www.goodreads.com/book/show/11300302-alice-in-zombieland
329,https://www.goodreads.com/book/show/40199729-the-heart-of-aleppo
330,https://www.goodreads.com/book/show/83144.The_Bronze_Horseman
331,https://www.goodreads.com/book/show/40651883-snow-crash
332,https://www.goodreads.com/book/show/13362536-opal
333,https://www.goodreads.com/book/show/17182126-steelheart
334,https://www.goodreads.com/book/show/14290364-champion
335,https://www.goodreads.com/book/show/29561487-hell-s-teeth
336,https://www.goodreads.com/book/show/101848071-reflected-in-you
337,https://www.goodreads.com/book/show/7137327-enclave
338,https://www.goodreads.com/book/show/15842441-effortless
339,https://www.goodreads.com/book/show/30628688-crescent-moon
340,https://www.goodreads.com/book/show/69136.The_Book_of_Lost_Things
341,https://www.goodreads.com/book/show/59219.The_Talisman
342,https://www.goodreads.com/book/show/11966216-torn
343,https://www.goodreads.com/book/show/332775.Incarceron
344,https://www.goodreads.com/book/show/12039534-creatura
345,https://www.goodreads.com/book/show/13928.Daughter_of_the_Forest
346,https://www.goodreads.com/book/show/6507691-the-manufactured-identity
347,https://www.goodreads.com/book/show/7849341-tiger-s-voyage
348,https://www.goodreads.com/book/show/9681214-the-goddess-test
349,https://www.goodreads.com/book/show/1215032.The_Wise_Man_s_Fear
350,https://www.goodreads.com/book/show/16070903-fallen-too-far
351,https://www.goodreads.com/book/show/10611.The_Eyes_of_the_Dragon
352,https://www.goodreads.com/book/show/12893742-the-serpent-s-shadow
353,https://www.goodreads.com/book/show/18143977-all-the-light-we-cannot-see
354,https://www.goodreads.com/book/show/472343.Duma_Key
355,https://www.goodreads.com/book/show/6696602-infinity
356,https://www.goodreads.com/book/show/26032825-the-cruel-prince
357,https://www.goodreads.com/book/show/162017068-isabella-warrior-queen
358,https://www.goodreads.com/book/show/43782.The_Mummy
359,https://www.goodreads.com/book/show/150739.Dealing_with_Dragons
360,https://www.goodreads.com/book/show/2744.Anansi_Boys
361,https://www.goodreads.com/book/show/13453029-wool-omnibus
362,https://www.goodreads.com/book/show/11334.Song_of_Solomon
363,https://www.goodreads.com/book/show/18006496-queen-of-shadows
364,https://www.goodreads.com/book/show/11947829-ascend
365,https://www.goodreads.com/book/show/3257136-dewey
366,https://www.goodreads.com/book/show/61762207-lies
367,https://www.goodreads.com/book/show/5152561-fragile-eternity
368,https://www.goodreads.com/book/show/188230.Crocodile_on_the_Sandbank
369,https://www.goodreads.com/book/show/3407877-the-forgotten-garden
370,https://www.goodreads.com/book/show/35534230-significance
371,https://www.goodreads.com/book/show/121510641-the-cat-of-schr-dinger-street
372,https://www.goodreads.com/book/show/4325.Dreamland
373,https://www.goodreads.com/book/show/12936.Gathering_Blue
374,https://www.goodreads.com/book/show/78129.Killing_Floor
375,https://www.goodreads.com/book/show/176327.The_Fairy_Tale_Detectives
376,https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic
377,https://www.goodreads.com/book/show/202924917-the-namatjira-connection
378,https://www.goodreads.com/book/show/6408862-stolen
379,https://www.goodreads.com/book/show/22325661-blood-line
380,https://www.goodreads.com/book/show/63066305-savage-grounds
381,https://www.goodreads.com/book/show/16046121-after-forever-ends
382,https://www.goodreads.com/book/show/13188676-ignite-me
383,https://www.goodreads.com/book/show/62986809-pericles-and-aspasia
384,https://www.goodreads.com/book/show/11564.The_Girl_Who_Loved_Tom_Gordon
385,https://www.goodreads.com/book/show/2767793-the-hero-of-ages
386,https://www.goodreads.com/book/show/235718.Succubus_Blues
387,https://www.goodreads.com/book/show/13623848-the-song-of-achilles
388,https://www.goodreads.com/book/show/197884156-the-last-run
389,https://www.goodreads.com/book/show/24445517-maybe-someday
390,https://www.goodreads.com/book/show/714902.Noughts_Crosses
391,https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude
392,https://www.goodreads.com/book/show/9593913-requiem
393,https://www.goodreads.com/book/show/13223520-existence
394,https://www.goodreads.com/book/show/213647.The_Warrior_Heir
395,https://www.goodreads.com/book/show/61846256-scavenger-hunt
396,https://www.goodreads.com/book/show/2820533-deadly-little-secret
397,https://www.goodreads.com/book/show/12033455-i-ve-got-your-number
398,https://www.goodreads.com/book/show/68429.The_Well_of_Ascension
399,https://www.goodreads.com/book/show/9475.Midnight_for_Charlie_Bone
400,https://www.goodreads.com/book/show/9849568-the-human-obsession
401,https://www.goodreads.com/book/show/59836138-dark-state
402,https://www.goodreads.com/book/show/295649.Bloody_Jack
403,https://www.goodreads.com/book/show/7263429-wolfsbane
404,https://www.goodreads.com/book/show/15783514-the-ocean-at-the-end-of-the-lane
405,https://www.goodreads.com/book/show/36236125-invisible-monsters
406,https://www.goodreads.com/book/show/89073278-black-fire
407,https://www.goodreads.com/book/show/54777620-lost-in-yaba
408,https://www.goodreads.com/book/show/1617.Night
409,https://www.goodreads.com/book/show/46756.Oryx_and_Crake
410,https://www.goodreads.com/book/show/202257535-the-survival-rule
411,https://www.goodreads.com/book/show/169369654-the-alaska-job
412,https://www.goodreads.com/book/show/122996469-night-owl
413,https://www.goodreads.com/book/show/3819326-angels-blood
414,https://www.goodreads.com/book/show/793399.Stray
415,https://www.goodreads.com/book/show/2204464.Ever
416,https://www.goodreads.com/book/show/2272813.Ninth_Grade_Slays
417,https://www.goodreads.com/book/show/27774758-an-ember-in-the-ashes
418,https://www.goodreads.com/book/show/6178065-tenth-grade-bleeds
419,https://www.goodreads.com/book/show/6063187-twenties-girl
420,https://www.goodreads.com/book/show/16031258-the-steward
421,https://www.goodreads.com/book/show/854757.Bet_Me
422,https://www.goodreads.com/book/show/18909198-portrait-of-our-marriage-memoirs-of-love-family-the-internet-and-obses
423,https://www.goodreads.com/book/show/6567017-will-grayson-will-grayson
424,https://www.goodreads.com/book/show/3112850-lament
425,https://www.goodreads.com/book/show/6427.Two_for_the_Dough
426,https://www.goodreads.com/book/show/43722869-the-eden-paradox
427,https://www.goodreads.com/book/show/344262.Bloodfever
428,https://www.goodreads.com/book/show/12476820-partials
429,https://www.goodreads.com/book/show/12558285-splintered
430,https://www.goodreads.com/book/show/15745950-walking-disaster
431,https://www.goodreads.com/book/show/53499615-the-asset
432,https://www.goodreads.com/book/show/7739934-night-star
433,https://www.goodreads.com/book/show/7235533-the-way-of-kings
434,https://www.goodreads.com/book/show/68520.The_Winter_King
435,https://www.goodreads.com/book/show/201853669-seasonable-doubt
436,https://www.goodreads.com/book/show/1812457.The_Shack
437,https://www.goodreads.com/book/show/7304203-shadowfever
438,https://www.goodreads.com/book/show/40996287-the-nowhere-man
439,https://www.goodreads.com/book/show/214856.Leven_Thumps_and_the_Gateway_to_Foo
440,https://www.goodreads.com/book/show/12680907-bitterblue
441,https://www.goodreads.com/book/show/5231173-twenty-boy-summer
442,https://www.goodreads.com/book/show/2986865-eon
443,https://www.goodreads.com/book/show/123394658-swift-judgment
444,https://www.goodreads.com/book/show/7896345-the-gathering
445,https://www.goodreads.com/book/show/77711.A_Fire_Upon_the_Deep
446,https://www.goodreads.com/book/show/9508678-the-grand-delusion
447,https://www.goodreads.com/book/show/124983012-burning-evidence
448,https://www.goodreads.com/book/show/60234446-the-southern-lawyer
449,https://www.goodreads.com/book/show/26893373-the-secret-to-hummingbird-cake
450,https://www.goodreads.com/book/show/3985.The_Amazing_Adventures_of_Kavalier_Clay
451,https://www.goodreads.com/book/show/7285498-angelfire
452,https://www.goodreads.com/book/show/79834.Lust_for_Life
453,https://www.goodreads.com/book/show/17332243-hild
454,https://www.goodreads.com/book/show/14384.A_Hunger_Like_No_Other
455,https://www.goodreads.com/book/show/104378.Keeping_the_Moon
456,https://www.goodreads.com/book/show/5152478-wintergirls
457,https://www.goodreads.com/book/show/28249.The_Magicians_Guild
458,https://www.goodreads.com/book/show/199886892-dislocated
459,https://www.goodreads.com/book/show/11672029-cross-roads
460,https://www.goodreads.com/book/show/59687517-son-of-mercia
461,https://www.goodreads.com/book/show/22090082-vampire-princess-rising
462,https://www.goodreads.com/book/show/20759393-poison-princess
463,https://www.goodreads.com/book/show/49239093-the-evening-and-the-morning
464,https://www.goodreads.com/book/show/18663929-love-is-never-past-tense
465,https://www.goodreads.com/book/show/106134.Bone_Vol_1
466,https://www.goodreads.com/book/show/20518872-the-three-body-problem
467,https://www.goodreads.com/book/show/35642518-for-the-love-of-armin
468,https://www.goodreads.com/book/show/10757833-beautiful-chaos
469,https://www.goodreads.com/book/show/77566.Hyperion
470,https://www.goodreads.com/book/show/321552.The_Agony_and_the_Ecstasy
471,https://www.goodreads.com/book/show/94399604-the-alchemy-fire-murder
472,https://www.goodreads.com/book/show/151908910-how-it-unfolds
473,https://www.goodreads.com/book/show/21457935-the-bone-church
474,https://www.goodreads.com/book/show/15760001-on-dublin-street
